Episode,Steps,Reward,Avg_Reward,Epsilon,Waypoints,Completion
6028,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6029,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6030,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6031,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6032,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6033,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6034,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6035,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6036,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6037,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6038,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6039,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6040,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6041,36,50,17.50047753629119,0.009124001815700375,17,1.0
6042,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6043,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6044,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6045,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6046,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6047,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6048,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6049,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6050,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6051,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6052,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6053,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6054,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6055,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6056,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6057,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6058,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6059,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6060,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6061,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6062,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6063,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6064,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6065,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6066,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6067,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6068,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6069,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6070,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6071,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6072,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6073,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6074,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6075,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6076,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6077,36,50,17.50047753629119,0.009124001815700375,17,1.0
6078,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6079,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6080,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6081,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6082,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6083,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6084,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6085,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6086,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6087,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6088,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6089,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6090,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6091,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6092,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6093,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6094,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6095,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6096,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6097,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6098,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6099,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6100,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6101,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6102,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6103,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6104,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6105,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6106,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6107,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6108,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6109,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6110,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6111,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6112,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6113,36,50,17.50047753629119,0.009124001815700375,17,1.0
6114,1,-14.040815923392225,-7.020407961696113,0.009124001815700375,1,0.058823529411764705
6115,2,-9.536281155194775,-7.859032359529,0.009124001815700375,1,0.058823529411764705
6116,3,-8.120385352366167,-7.924370607738292,0.009124001815700375,1,0.058823529411764705
6117,4,50,3.660503513809366,0.009124001815700375,2,0.11764705882352941
6118,5,-9.3987726578845,1.4839574851937218,0.009124001815700375,2,0.11764705882352941
6119,6,-7.958450067355909,0.13504212054377454,0.009124001815700375,2,0.11764705882352941
6120,7,50,6.368161855475803,0.009124001815700375,3,0.17647058823529413
6121,8,-8.688384646394168,4.695212244156917,0.009124001815700375,3,0.17647058823529413
6122,9,-7.1054927882376955,3.5151417409174557,0.009124001815700375,3,0.17647058823529413
6123,10,50,7.741037946288596,0.009124001815700375,4,0.23529411764705882
6124,11,-6.002972068327198,6.595703778403947,0.009124001815700375,4,0.23529411764705882
6125,12,50,9.934495795449797,0.009124001815700375,5,0.29411764705882354
6126,13,-5.085949638239654,8.86160683590055,0.009124001815700375,5,0.29411764705882354
6127,14,50,11.604166380173845,0.009124001815700375,6,0.35294117647058826
6128,15,50,14.00390598141298,0.009124001815700375,7,0.4117647058823529
6129,16,-7.268442751892864,12.752591350042048,0.009124001815700375,7,0.4117647058823529
6130,17,-5.275439321757375,11.751034090497635,0.009124001815700375,7,0.4117647058823529
6131,18,50,13.764137559418813,0.009124001815700375,8,0.47058823529411764
6132,19,-9.863950093841435,12.5827331767558,0.009124001815700375,8,0.47058823529411764
6133,20,50,14.364507787386477,0.009124001815700375,9,0.5294117647058824
6134,21,-10.693409952950134,13.225511526462087,0.009124001815700375,9,0.5294117647058824
6135,22,-9.452460865925495,12.23951272679306,0.009124001815700375,9,0.5294117647058824
6136,23,50,13.812866363176683,0.009124001815700375,10,0.5882352941176471
6137,24,-8.354711194630019,12.926163260864417,0.009124001815700375,10,0.5882352941176471
6138,25,-6.693369789999366,12.171565835831192,0.009124001815700375,10,0.5882352941176471
6139,26,50,13.57261895302263,0.009124001815700375,11,0.6470588235294118
6140,27,50,14.873596847557536,0.009124001815700375,12,0.7058823529411765
6141,28,50,16.084852128676243,0.009124001815700375,13,0.7647058823529411
6142,29,50,17.215357057720368,0.009124001815700375,14,0.8235294117647058
6143,30,-8.859428457410292,16.374234944329057,0.009124001815700375,14,0.8235294117647058
6144,31,-5.509353423257499,15.690372807841976,0.009124001815700375,14,0.8235294117647058
6145,32,50,16.73005848033161,0.009124001815700375,15,0.8823529411764706
6146,33,-8.726225972129743,15.981344231729807,0.009124001815700375,15,0.8823529411764706
6147,34,-7.151714459950962,15.320399697681783,0.009124001815700375,15,0.8823529411764706
6148,35,50,16.283721928301734,0.009124001815700375,16,0.9411764705882353
6149,36,-7.266019297458156,15.647242435713629,0.009124001815700375,16,0.9411764705882353
6150,37,-5.00739835721735,15.10369925695229,0.009124001815700375,16,0.9411764705882353
6151,38,50,15.998476199081718,0.009124001815700375,17,1.0
6152,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6153,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6154,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6155,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6156,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6157,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6158,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6159,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6160,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6161,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6162,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6163,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6164,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6165,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6166,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6167,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6168,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6169,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6170,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6171,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6172,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6173,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6174,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6175,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6176,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6177,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6178,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6179,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6180,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6181,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6182,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6183,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6184,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6185,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6186,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6187,36,50,17.50047753629119,0.009124001815700375,17,1.0
6188,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6189,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6190,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6191,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6192,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6193,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6194,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6195,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6196,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6197,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6198,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6199,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6200,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6201,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6202,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6203,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6204,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6205,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6206,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6207,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6208,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6209,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6210,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6211,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6212,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6213,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6214,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6215,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6216,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6217,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6218,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6219,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6220,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6221,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6222,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6223,36,50,17.50047753629119,0.009124001815700375,17,1.0
6224,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6225,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6226,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6227,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6228,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6229,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6230,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6231,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6232,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6233,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6234,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6235,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6236,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6237,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6238,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6239,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6240,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6241,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6242,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6243,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6244,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6245,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6246,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6247,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6248,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6249,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6250,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6251,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6252,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6253,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6254,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6255,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6256,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6257,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6258,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6259,36,50,17.50047753629119,0.009124001815700375,17,1.0
6260,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6261,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6262,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6263,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6264,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6265,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6266,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6267,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6268,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6269,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6270,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6271,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6272,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6273,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6274,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6275,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6276,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6277,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6278,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6279,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6280,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6281,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6282,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6283,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6284,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6285,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6286,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6287,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6288,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6289,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6290,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6291,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6292,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6293,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6294,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6295,36,50,17.50047753629119,0.009124001815700375,17,1.0
6296,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6297,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6298,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6299,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6300,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6301,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6302,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6303,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6304,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6305,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6306,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6307,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6308,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
6309,14,-7.268442751892864,16.02474333528679,0.009124001815700375,7,0.4117647058823529
6310,15,-5.275439321757375,14.69348191922153,0.009124001815700375,7,0.4117647058823529
6311,16,50,16.770335923973203,0.009124001815700375,8,0.47058823529411764
6312,17,-9.863950093841435,15.290653367427947,0.009124001815700375,8,0.47058823529411764
6313,18,50,17.11746108493174,0.009124001815700375,9,0.5294117647058824
6314,19,-10.693409952950134,15.726917533037646,0.009124001815700375,9,0.5294117647058824
6315,20,-9.452460865925495,14.527899514039401,0.009124001815700375,9,0.5294117647058824
6316,21,50,16.140267717946703,0.009124001815700375,10,0.5882352941176471
6317,22,-8.354711194630019,15.075268634791193,0.009124001815700375,10,0.5882352941176471
6318,23,-6.693369789999366,14.168242033758252,0.009124001815700375,10,0.5882352941176471
6319,24,50,15.601512352407921,0.009124001815700375,11,0.6470588235294118
6320,25,50,16.92453110808454,0.009124001815700375,12,0.7058823529411765
6321,26,50,18.14954847445178,0.009124001815700375,13,0.7647058823529411
6322,27,50,19.287064600364214,0.009124001815700375,14,0.8235294117647058
6323,28,-8.859428457410292,18.316495874234057,0.009124001815700375,14,0.8235294117647058
6324,29,-5.509353423257499,17.522300897651007,0.009124001815700375,14,0.8235294117647058
6325,30,50,18.569968610630006,0.009124001815700375,15,0.8823529411764706
6326,31,-8.726225972129743,17.716962529918764,0.009124001815700375,15,0.8823529411764706
6327,32,-7.151714459950962,16.963366257498468,0.009124001815700375,15,0.8823529411764706
6328,33,50,17.935031955807336,0.009124001815700375,16,0.9411764705882353
6329,34,-7.266019297458156,17.215001919999754,0.009124001815700375,16,0.9411764705882353
6330,35,-5.00739835721735,16.59771302341039,0.009124001815700375,16,0.9411764705882353
6331,36,50,17.50047753629119,0.009124001815700375,17,1.0
6332,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6333,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6334,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6335,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6336,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6337,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6338,7,-12.267356184757086,6.695831386405271,0.009124001815700375,3,0.17647058823529413
6339,8,-8.688384646394168,4.986474049427556,0.009124001815700375,3,0.17647058823529413
6340,9,-7.1054927882376955,3.7772773656610306,0.009124001815700375,3,0.17647058823529413
6341,10,50,7.979343059691845,0.009124001815700375,4,0.23529411764705882
6342,11,-6.002972068327198,6.814150132356925,0.009124001815700375,4,0.23529411764705882
6343,12,50,10.136138583714084,0.009124001815700375,5,0.29411764705882354
6344,13,-5.085949638239654,9.048846567860245,0.009124001815700375,5,0.29411764705882354
6345,14,50,11.77892346333623,0.009124001815700375,6,0.35294117647058826
6346,15,50,14.167740746877715,0.009124001815700375,7,0.4117647058823529
6347,16,-7.268442751892864,12.906788776361799,0.009124001815700375,7,0.4117647058823529
6348,17,-5.275439321757375,11.896664993132955,0.009124001815700375,7,0.4117647058823529
6349,18,50,13.902103677704906,0.009124001815700375,8,0.47058823529411764
6350,19,-9.863950093841435,12.713800989127588,0.009124001815700375,8,0.47058823529411764
6351,20,50,14.489334275359608,0.009124001815700375,9,0.5294117647058824
6352,21,-10.693409952950134,13.344664083163712,0.009124001815700375,9,0.5294117647058824
6353,22,-9.452460865925495,12.353484737551138,0.009124001815700375,9,0.5294117647058824
6354,23,50,13.922089540153173,0.009124001815700375,10,0.5882352941176471
6355,24,-8.354711194630019,13.031017510761847,0.009124001815700375,10,0.5882352941176471
6356,25,-6.693369789999366,12.272387229963337,0.009124001815700375,10,0.5882352941176471
6357,26,50,13.669706221446177,0.009124001815700375,11,0.6470588235294118
6358,27,50,14.967216713537384,0.009124001815700375,12,0.7058823529411765
6359,28,50,16.175243723415406,0.009124001815700375,13,0.7647058823529411
6360,29,50,17.30273559930156,0.009124001815700375,14,0.8235294117647058
6361,30,-8.859428457410292,16.4587948232786,0.009124001815700375,14,0.8235294117647058
6362,31,-5.509353423257499,15.772290190574344,0.009124001815700375,14,0.8235294117647058
6363,32,50,16.809493518132697,0.009124001815700375,15,0.8823529411764706
6364,33,-15.73734934212815,15.85223343400738,0.009124001815700375,15,0.8823529411764706
6365,34,-12.294186419469638,15.048050009622322,0.009124001815700375,15,0.8823529411764706
6366,35,-10.228874577252478,14.345913215542469,0.009124001815700375,15,0.8823529411764706
6367,36,-15.500334407001985,13.53925787439262,0.009124001815700375,15,0.8823529411764706
6368,37,-10.228874577252478,12.913780704612485,0.009124001815700375,15,0.8823529411764706
6369,38,-5.443333088941192,12.44308547913675,0.009124001815700375,15,0.8823529411764706
6370,39,50,13.382008342158333,0.009124001815700375,16,0.9411764705882353
6371,40,-7.266019297458156,12.878397911923784,0.009124001815700375,16,0.9411764705882353
6372,41,-5.00739835721735,12.452545619801377,0.009124001815700375,16,0.9411764705882353
6373,42,50,13.325742233294369,0.009124001815700375,17,1.0
6374,1,-8.120385352366167,-4.0601926761830835,0.009124001815700375,1,0.058823529411764705
6375,2,50,13.959871549211277,0.009124001815700375,2,0.11764705882352941
6376,3,-9.3987726578845,8.120210497437332,0.009124001815700375,2,0.11764705882352941
6377,4,-7.958450067355909,4.904478384478685,0.009124001815700375,2,0.11764705882352941
6378,5,50,12.420398653732237,0.009124001815700375,3,0.17647058823529413
6379,6,-8.688384646394168,9.404858182285608,0.009124001815700375,3,0.17647058823529413
6380,7,-7.1054927882376955,7.341064310970195,0.009124001815700375,3,0.17647058823529413
6381,8,50,12.080946054195728,0.009124001815700375,4,0.23529411764705882
6382,9,-6.002972068327198,10.272554241943435,0.009124001815700375,4,0.23529411764705882
6383,10,50,13.884140219948579,0.009124001815700375,5,0.29411764705882354
6384,11,-5.085949638239654,12.303299398432893,0.009124001815700375,5,0.29411764705882354
6385,12,50,15.203045598553441,0.009124001815700375,6,0.35294117647058826
6386,13,50,17.68854234151391,0.009124001815700375,7,0.4117647058823529
